着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,12,カフジテイク,牡4,57,幸英明,1:24.0,,8.5,3,484(0),[西] 湯窪幸雄
2,7,10,ブルミラコロ,牡4,57,秋山真一,1:24.4,2.1/2,1.5,1,512(-4),[西] 大久保龍
3,5,5,マカハ,牡7,57,内田博幸,1:24.4,アタマ,37.0,8,480(+6),[西] 小崎憲
4,2,2,アルボナンザ,牝6,55,古川吉洋,1:24.5,1/2,19.6,4,470(-2),[西] 昆貢
4,3,3,ラテンロック,牡5,57,Ｍ．デム,1:24.5,同着,3.9,2,508(-6),[西] 吉田直弘
6,4,4,ガンジー,牡5,57,バルジュ,1:24.5,クビ,30.1,7,508(0),[西] 宮本博
7,6,7,ビリオネア,牝6,55,岡田祥嗣,1:24.7,1,24.9,6,458(+4),[西] 野中賢二
8,5,6,カリスマサンスカイ,牡8,57,義英真,1:25.0,1.3/4,177.1,12,542(-2),[西] 崎山博樹
9,1,1,ツヨシノブルーム,セ7,57,小林徹弥,1:25.3,1.3/4,68.9,10,518(+6),[西] 山内研二
10,8,11,シグナルプロシード,牡6,57,ヴェロン,1:25.3,クビ,83.9,11,528(+2),[西] 高橋義忠
11,7,9,キングズウェザー,牡6,57,武豊,1:26.9,10,21.5,5,522(+10),[西] 藤沢則雄
12,6,8,シャトーウインド,牡6,57,松若風馬,1:27.8,5,47.4,9,476(+6),[西] 松下武士
