着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,6,サザンブリーズ,牡5,57,岩田康誠,1:52.6,,5.4,2,530(+6),[西] 橋口慎介
2,7,12,サンキュー,牡6,57,浜中俊,1:52.6,クビ,10.1,7,514(0),[西] 安達昭夫
3,4,5,アポロテネシー,牡4,57,松山弘平,1:52.7,クビ,20.6,10,516(+2),[西] 山内研二
4,1,1,タガノエルフ,牝4,52,斎藤新,1:52.9,1.1/4,18.9,9,472(-2),[西] 安田隆行
5,6,10,ポップフランセ,牡3,51,岩田望来,1:53.1,1,8.7,5,448(+6),[西] 野中賢二
6,8,13,イベリア,牡4,57,福永祐一,1:53.3,1.1/4,12.6,8,490(+2),[西] 橋田満
7,3,3,サンマルエンパイア,牡5,57,国分優作,1:53.4,3/4,5.5,3,464(0),[西] 大橋勇樹
8,8,14,ディライトプロミス,牝4,55,川田将雅,1:53.4,アタマ,7.6,4,474(0),[西] 池添学
9,3,4,レコンキスタ,牡5,57,菱田裕二,1:53.5,3/4,53.5,11,488(-2),[東] 斎藤誠
10,5,7,ペプチドバンブー,牡4,57,松田大作,1:53.5,クビ,4.5,1,512(0),[西] 武英智
11,7,11,メイショウナンプウ,牡5,54,団野大成,1:53.6,クビ,162.7,13,492(-20),[西] 荒川義之
12,2,2,ワタシノロザリオ,牝5,55,幸英明,1:53.6,アタマ,195.8,14,452(+4),[西] 湯窪幸雄
13,6,9,カナシバリ,牝3,52,武豊,1:53.9,1.3/4,9.7,6,506(+6),[東] 竹内正洋
14,5,8,ガウラミディ,牝4,55,松若風馬,1:54.2,1.3/4,128.4,12,514(+4),[西] 高柳大輔
