着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,8,10,エルデュクラージュ,牡3,56,松山弘平,1:52.4,,1.9,1,496(+2),[西] 池添学
2,3,3,メイショウラケーテ,牡3,56,池添謙一,1:52.6,1.1/2,3.4,2,464(-2),[西] 松永昌博
3,6,6,タガノポムル,牡3,56,藤岡佑介,1:52.7,1/2,19.3,6,442(-4),[西] 本田優
4,7,7,メイプルブラザー,牡3,56,和田竜二,1:52.9,1,46.4,8,468(0),[西] 山内研二
5,2,2,スペクター,牝3,54,浜中俊,1:52.9,ハナ,8.6,4,486(-2),[西] 笹田和秀
6,5,5,コーカス,牡3,56,フォーリ,1:53.2,2,6.7,3,508(-4),[西] 藤原英昭
7,4,4,カカアコ,牝3,53,小崎綾也,1:53.6,2.1/2,115.6,9,446(-6),[西] 小崎憲
8,1,1,マイブルーヘブン,牡3,56,Ｍ．デム,1:54.2,3.1/2,19.7,7,458(-4),[西] 高橋義忠
9,7,8,マッシュクール,牡3,56,五十嵐雄,1:54.4,1,293.6,10,490(-4),[東] 菅原泰夫
10,8,9,ブルベアラクーン,牡3,56,酒井学,1:54.4,クビ,16.0,5,528(+6),[西] 湯窪幸雄
