着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,7,12,サーベラージュ,牡2,55,ムーア,1:50.4,,5.3,3,490(0),[東] 堀宣行
2,5,7,コンフィデンス,牡2,55,ルメール,1:51.0,3.1/2,2.3,1,488(0),[東] 奥村武
3,6,10,グラブザゴールド,牡2,55,蛯名正義,1:51.2,1.1/2,20.0,8,434(0),[東] 二ノ宮敬
4,2,2,ウインイクシード,牡2,55,松岡正海,1:51.4,1.1/4,27.5,9,480(0),[東] 鈴木伸尋
5,4,6,ジェイケイフージン,セ2,55,勝浦正樹,1:51.5,1/2,130.0,13,460(0),[東] 中川公成
6,3,3,クインズシルエット,牝2,54,戸崎圭太,1:51.6,クビ,16.4,6,412(0),[東] 大和田成
7,4,5,クープデュモンド,牡2,55,吉田豊,1:51.7,1/2,11.9,4,440(0),[東] 戸田博文
8,8,13,クリノフウジン,牡2,52,菊沢一樹,1:52.0,1.3/4,51.0,10,484(0),[西] 高橋義忠
9,1,1,リードフルート,牝2,54,田辺裕信,1:52.1,3/4,19.9,7,464(0),[東] 上原博之
10,7,11,キティウス,牡2,55,北村宏司,1:52.3,1.1/4,70.4,12,474(0),[東] 和田正一
11,5,8,ルレシャンテ,牝2,53,石川裕紀,1:52.3,ハナ,13.0,5,470(0),[東] 手塚貴久
12,8,14,マヤノシャムロック,牡2,55,内田博幸,1:52.4,3/4,69.4,11,472(0),[東] 牧光二
13,6,9,マイネルサビオ,牡2,55,柴田大知,1:52.8,2.1/2,144.3,14,450(0),[東] 岩戸孝樹
14,3,4,ペプチドリリー,牝2,54,四位洋文,1:52.8,クビ,4.5,2,436(0),[西] 木原一良
