着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,9,ラインシュナイダー,牡5,57,国分恭介,1:24.8,,2.6,1,474(+10),[西] 沖芳夫
2,7,14,アイアムナチュラル,牡6,57,松若風馬,1:24.8,クビ,7.0,3,538(+12),[西] 長浜博之
3,2,4,シュテルングランツ,牡6,57,中谷雄太,1:24.9,1/2,8.9,5,500(+6),[西] 須貝尚介
4,4,8,モンラッシェ,牡6,57,荻野極,1:25.3,2.1/2,8.5,4,472(-10),[西] 橋口慎介
5,8,15,シトラスクーラー,セ4,56,北村友一,1:25.6,1.3/4,10.7,6,466(+2),[東] 高木登
6,6,12,オホーツク,牡5,57,丸田恭介,1:25.7,3/4,6.8,2,552(+6),[東] 手塚貴久
7,8,16,アダムズアップル,牡6,57,菱田裕二,1:25.9,1,33.4,10,506(-4),[西] 杉山晴紀
8,2,3,サンライズウェイ,牡7,57,藤岡康太,1:26.0,1/2,12.5,7,474(+8),[西] 羽月友彦
9,3,5,アチーヴ,牡7,57,石橋脩,1:26.0,ハナ,81.9,14,482(+4),[西] 加藤敬二
10,5,10,メイショウボンロク,牡6,57,太宰啓介,1:26.0,ハナ,22.6,8,498(+14),[西] 松下武士
11,4,7,エミネントレコード,牡6,57,坂井瑠星,1:26.1,3/4,62.6,13,500(+4),[西] 西浦勝一
12,7,13,エリモジパング,牡7,57,原田和真,1:26.3,1,61.2,11,472(+8),[東] 中野栄治
13,6,11,ロスヴァイセ,牝6,55,小崎綾也,1:26.3,アタマ,61.5,12,466(-6),[西] 小崎憲
14,1,2,ヤマニンメンヒル,牡8,57,加藤祥太,1:26.3,クビ,116.3,15,480(+6),[西] 松下武士
15,3,6,ルイカズマ,牡6,57,吉田隼人,1:26.5,1.1/4,28.3,9,496(+6),[西] 西浦勝一
16,1,1,サマーラヴ,牡6,57,横山和生,1:26.8,1.3/4,157.8,16,458(-4),[東] 小野次郎
