着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,2,3,ミスターメロディ,牡4,57,福永祐一,1:07.3,,7.8,3,492(-4),[西] 藤原英昭
2,2,4,セイウンコウセイ,牡6,57,幸英明,1:07.4,1/2,108.0,12,504(-4),[東] 上原博之
3,4,7,ショウナンアンセム,牡6,57,藤岡康太,1:07.4,アタマ,358.9,17,490(0),[東] 田中剛
4,7,13,ダノンスマッシュ,牡4,57,北村友一,1:07.5,1/2,2.5,1,472(-2),[西] 安田隆行
5,3,5,ティーハーフ,牡9,57,国分優作,1:07.6,1/2,92.8,11,468(-6),[西] 西浦勝一
6,4,8,レッツゴードンキ,牝7,55,岩田康誠,1:07.6,ハナ,9.8,5,504(-2),[西] 梅田智之
7,8,16,デアレガーロ,牝5,55,池添謙一,1:07.8,1.1/4,36.7,8,480(-6),[東] 大竹正博
8,6,12,ロジクライ,牡6,57,ルメール,1:07.8,クビ,9.2,4,516(-2),[西] 須貝尚介
9,3,6,アレスバローズ,牡7,57,川田将雅,1:08.0,1.1/2,14.2,7,500(-4),[西] 角田晃一
10,1,2,ラインスピリット,牡8,57,森一馬,1:08.1,1/2,317.4,16,444(-2),[西] 松永昌博
11,8,17,ダイメイフジ,牡5,57,丸山元気,1:08.1,ハナ,129.8,14,528(+10),[西] 森田直行
12,7,14,ペイシャフェリシタ,牝6,55,松田大作,1:08.1,ハナ,174.7,15,494(-4),[東] 高木登
13,6,11,ヒルノデイバロー,牡8,57,横山典弘,1:08.8,4,414.1,18,514(-8),[西] 昆貢
14,5,9,ナックビーナス,牝6,55,大野拓弥,1:08.9,3/4,11.4,6,528(+2),[東] 杉浦宏昭
15,7,15,モズスーパーフレア,牝4,55,武豊,1:09.0,クビ,4.1,2,480(-6),[西] 音無秀孝
16,8,18,ダイメイプリンセス,牝6,55,Ｍ．デム,1:09.1,1/2,40.6,9,506(+18),[西] 森田直行
17,1,1,スノードラゴン,牡11,57,藤田菜七,1:09.2,1/2,80.5,10,514(-4),[東] 高木登
18,5,10,ラブカンプー,牝4,55,酒井学,1:09.3,3/4,110.1,13,442(+8),[西] 森田直行
