着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,8,コスモロビン,牡5,58,柴山雄一,2:24.7,,52.9,14,540(+12),[東] 清水英克
2,7,14,ホッコーブレーヴ,牡5,55,三浦皇成,2:24.7,ハナ,6.8,3,478(0),[東] 松永康利
3,2,3,マイネルメダリスト,牡5,57,石橋脩,2:24.7,クビ,35.7,10,488(-4),[東] 田中清隆
4,7,13,トウカイオーロラ,牡6,55,柴田善臣,2:24.8,クビ,53.9,15,486(+6),[西] 田所秀孝
5,5,10,ヴァーゲンザイル,セ5,55,吉田豊,2:24.8,クビ,17.0,8,454(0),[東] 田村康仁
6,3,6,ネオブラックダイヤ,牡5,54,北村宏司,2:24.8,アタマ,13.8,7,506(+8),[東] 鹿戸雄一
7,5,9,フェデラルホール,牡4,55,江田照男,2:24.9,1/2,10.9,6,486(-2),[東] 中川公成
8,6,11,ジャングルハヤテ,牡6,54,田辺裕信,2:24.9,クビ,43.8,11,490(+6),[東] 大和田成
9,4,7,マイネルマーク,牡5,57,柴田大知,2:25.0,1/2,9.2,4,456(-6),[東] 国枝栄
10,8,18,タニノエポレット,牡6,56,大庭和弥,2:25.0,ハナ,48.1,13,506(-4),[西] 村山明
11,2,4,ジョングルール,牡4,56,浜中俊,2:25.1,1/2,3.4,1,512(-4),[東] 尾形充弘
12,1,1,タイタン,牡5,56,横山典弘,2:25.2,1/2,5.3,2,474(+4),[西] 五十嵐忠
13,6,12,マイネルアイザック,牡4,54,嘉藤貴行,2:25.4,1.1/4,76.9,16,454(+8),[西] 宮徹
14,1,2,マナクーラ,牡7,54,蛯名正義,2:25.5,3/4,86.8,17,474(-6),[西] 池江泰寿
15,3,5,エアルプロン,牡4,55,内田博幸,2:26.4,5,29.7,9,480(-8),[西] 池江泰寿
16,7,15,エキストラエンド,牡4,56,戸崎圭太,2:26.4,クビ,9.4,5,458(-4),[西] 角居勝彦
17,8,17,ポールアックス,セ7,54,田中勝春,2:27.1,4,47.0,12,522(+4),[東] 藤沢和雄
18,8,16,マッキーバッハ,牡8,54,石神深一,2:27.2,3/4,214.7,18,478(-4),[西] 牧田和弥
