着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,5,6,ラヴォアドゥース,牝4,54,和田竜二,1:55.1,,7.5,4,474(-2),[西] 渡辺薫彦
2,8,12,ピクシーメイデン,牝5,55,福永祐一,1:55.3,1.1/4,4.6,3,444(0),[西] 野中賢二
3,2,2,ショウナンナデシコ,牝4,54,岩田望来,1:55.3,ハナ,2.4,1,488(+30),[西] 須貝尚介
4,6,8,メモリーコバルト,牝6,55,幸英明,1:55.3,アタマ,26.2,6,480(0),[西] 湯窪幸雄
5,7,10,フラーレン,牝4,54,北村友一,1:55.3,アタマ,7.9,5,510(0),[西] 牧田和弥
6,3,3,ティボリドライヴ,牝5,55,松山弘平,1:55.8,2.1/2,28.8,8,480(+10),[西] 石坂公一
7,8,11,ペイシャノリッジ,牝4,53,森裕太朗,1:55.8,クビ,4.4,2,414(-2),[西] 吉田直弘
8,6,7,ダンツチョイス,牝6,55,横山和生,1:56.0,1.1/2,155.1,12,456(-4),[西] 本田優
9,5,5,ストラトフォード,牝5,55,中井裕二,1:56.1,クビ,145.2,11,496(-2),[東] 竹内正洋
10,7,9,オデュッセイア,牝6,54,団野大成,1:56.2,1/2,54.6,9,474(-12),[東] 新開幸一
11,1,1,カリーニョミノル,牝7,55,池添謙一,1:56.2,アタマ,28.3,7,502(+2),[西] 北出成人
12,4,4,メイショウオトワ,牝5,55,酒井学,1:56.5,1.1/2,109.4,10,480(+16),[西] 飯田祐史
